TIME,,CH4,,CH6,,CH7,,CH8,
-0.000000072800,-72800.000000000000,2.200000000000,2200000.000000000000,0.040000000000,40000.000000000000,5.360000000000,5360000.000000000000,2.800000000000,2800000
-0.000000072640,-72640.000000000000,0.400000000000,400000.000000000000,-0.040000000000,-40000.000000000000,5.440000000000,5440000.000000000000,1.600000000000,1600000
-0.000000072480,-72480.000000000000,-0.800000000000,-800000.000000000000,-0.120000000000,-120000.000000000000,5.440000000000,5440000.000000000000,-0.600000000000,-600000
-0.000000072320,-72320.000000000000,-0.800000000000,-800000.000000000000,-0.200000000000,-200000.000000000000,5.440000000000,5440000.000000000000,-2.000000000000,-2000000
-0.000000072160,-72160.000000000000,-0.200000000000,-200000.000000000000,-0.040000000000,-40000.000000000000,5.600000000000,5600000.000000000000,-1.800000000000,-1800000
-0.000000072000,-72000.000000000000,0.400000000000,400000.000000000000,0.200000000000,200000.000000000000,5.840000000000,5840000.000000000000,-0.400000000000,-400000
-0.000000071840,-71840.000000000000,0.600000000000,600000.000000000000,0.280000000000,280000.000000000000,5.920000000000,5920000.000000000000,0.800000000000,800000
-0.000000071680,-71680.000000000000,0.000000000000,0.000000000000,0.120000000000,120000.000000000000,5.680000000000,5680000.000000000000,0.800000000000,800000
-0.000000071520,-71520.000000000000,-0.600000000000,-600000.000000000000,-0.040000000000,-40000.000000000000,5.200000000000,5200000.000000000000,-0.200000000000,-200000
-0.000000071360,-71360.000000000000,-0.400000000000,-400000.000000000000,-0.120000000000,-120000.000000000000,4.880000000000,4880000.000000000000,-1.000000000000,-1000000
-0.000000071200,-71200.000000000000,0.200000000000,200000.000000000000,-0.120000000000,-120000.000000000000,4.880000000000,4880000.000000000000,-1.000000000000,-1000000
-0.000000071040,-71040.000000000000,0.600000000000,600000.000000000000,0.040000000000,40000.000000000000,5.120000000000,5120000.000000000000,-0.200000000000,-200000
-0.000000070880,-70880.000000000000,0.400000000000,400000.000000000000,0.200000000000,200000.000000000000,5.120000000000,5120000.000000000000,0.600000000000,600000
-0.000000070720,-70720.000000000000,0.200000000000,200000.000000000000,0.200000000000,200000.000000000000,4.960000000000,4960000.000000000000,0.600000000000,600000
-0.000000070560,-70560.000000000000,0.200000000000,200000.000000000000,0.040000000000,40000.000000000000,4.720000000000,4720000.000000000000,0.000000000000,0
-0.000000070400,-70400.000000000000,0.000000000000,0.000000000000,-0.040000000000,-40000.000000000000,4.720000000000,4720000.000000000000,-0.800000000000,-800000
-0.000000070240,-70240.000000000000,0.200000000000,200000.000000000000,0.040000000000,40000.000000000000,4.880000000000,4880000.000000000000,-0.800000000000,-800000
-0.000000070080,-70080.000000000000,0.600000000000,600000.000000000000,0.120000000000,120000.000000000000,5.120000000000,5120000.000000000000,0.000000000000,0
-0.000000069920,-69920.000000000000,0.800000000000,800000.000000000000,0.120000000000,120000.000000000000,5.200000000000,5200000.000000000000,0.400000000000,400000
-0.000000069760,-69760.000000000000,0.200000000000,200000.000000000000,0.120000000000,120000.000000000000,5.120000000000,5120000.000000000000,0.200000000000,200000
