TIME,,CH4,,CH5,,CH6,,CH7,,CH8,
0.000000013200,13200.000000000000,0.400000000000,400000.000000000000,-0.080000000000,-80000.000000000000,5.000000000000,5000000.000000000000,4.320000000000,4320000.000000000000,-0.400000000000,-400000.000000000000
0.000000013360,13360.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,5.080000000000,5080000.000000000000,4.240000000000,4240000.000000000000,-0.600000000000,-600000.000000000000
0.000000013520,13520.000000000000,0.600000000000,600000.000000000000,-0.240000000000,-240000.000000000000,5.080000000000,5080000.000000000000,4.160000000000,4160000.000000000000,-0.600000000000,-600000.000000000000
0.000000013680,13680.000000000000,0.400000000000,400000.000000000000,-0.240000000000,-240000.000000000000,4.920000000000,4920000.000000000000,4.240000000000,4240000.000000000000,-0.600000000000,-600000.000000000000
0.000000013840,13840.000000000000,0.400000000000,400000.000000000000,-0.240000000000,-240000.000000000000,4.840000000000,4840000.000000000000,4.400000000000,4400000.000000000000,-0.600000000000,-600000.000000000000
0.000000014000,14000.000000000000,0.400000000000,400000.000000000000,-0.320000000000,-320000.000000000000,4.920000000000,4920000.000000000000,4.400000000000,4400000.000000000000,-0.800000000000,-800000.000000000000
0.000000014160,14160.000000000000,0.600000000000,600000.000000000000,-0.320000000000,-320000.000000000000,5.000000000000,5000000.000000000000,4.480000000000,4480000.000000000000,-0.600000000000,-600000.000000000000
0.000000014320,14320.000000000000,0.600000000000,600000.000000000000,-0.240000000000,-240000.000000000000,4.920000000000,4920000.000000000000,4.480000000000,4480000.000000000000,-0.600000000000,-600000.000000000000
0.000000014480,14480.000000000000,0.600000000000,600000.000000000000,-0.240000000000,-240000.000000000000,4.920000000000,4920000.000000000000,4.560000000000,4560000.000000000000,-0.800000000000,-800000.000000000000
0.000000014640,14640.000000000000,0.400000000000,400000.000000000000,-0.240000000000,-240000.000000000000,5.000000000000,5000000.000000000000,4.640000000000,4640000.000000000000,-0.800000000000,-800000.000000000000
0.000000014800,14800.000000000000,0.000000000000,0.000000000000,-0.240000000000,-240000.000000000000,5.000000000000,5000000.000000000000,4.640000000000,4640000.000000000000,-0.600000000000,-600000.000000000000
0.000000014960,14960.000000000000,0.000000000000,0.000000000000,-0.240000000000,-240000.000000000000,4.920000000000,4920000.000000000000,4.640000000000,4640000.000000000000,-0.400000000000,-400000.000000000000
0.000000015120,15120.000000000000,0.200000000000,200000.000000000000,-0.240000000000,-240000.000000000000,4.840000000000,4840000.000000000000,4.640000000000,4640000.000000000000,-0.600000000000,-600000.000000000000
0.000000015280,15280.000000000000,0.400000000000,400000.000000000000,-0.320000000000,-320000.000000000000,4.920000000000,4920000.000000000000,4.560000000000,4560000.000000000000,-0.400000000000,-400000.000000000000
